"analysis","repeat_id","metric","sensitivity_estimate","reference_estimate","raw_difference_sensitivity_minus_primary","preferred_improvement","interpretation"
"volume_exploratory",16,"auc",0.813279203017477,0.808470818577064,0.00480838444041343,0.00480838444041343,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",16,"brier",0.171746036337266,0.173587265911178,-0.00184122957391253,0.00184122957391253,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",16,"calibration_intercept",-0.00268176732789579,-0.00150481660117236,-0.00117695072672344,-0.00117695072672344,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",16,"calibration_slope",0.897522500401919,0.908039540662432,-0.0105170402605123,-0.0105170402605123,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",16,"log_loss",0.518120782139344,0.521140757611386,-0.00301997547204169,0.00301997547204169,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",17,"auc",0.816100889695085,0.81411419193228,0.00198669776280558,0.00198669776280558,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",17,"brier",0.169979126539413,0.171004813697954,-0.00102568715854068,0.00102568715854068,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",17,"calibration_intercept",-0.0106549936260451,-0.00990288121159429,-0.00075211241445082,-0.00075211241445082,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",17,"calibration_slope",0.910816502653554,0.932293770136408,-0.0214772674828536,-0.0214772674828536,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",17,"log_loss",0.51240990338575,0.513214855892205,-0.000804952506454959,0.000804952506454959,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",18,"auc",0.814834009962282,0.809939247358268,0.00489476260401367,0.00489476260401367,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",18,"brier",0.170588005793633,0.172786429603392,-0.00219842380975926,0.00219842380975926,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",18,"calibration_intercept",0.00380535580353224,0.00309516718576187,0.000710188617770369,-0.000710188617770369,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",18,"calibration_slope",0.900653693316683,0.91154911689642,-0.0108954235797367,-0.0108954235797367,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",18,"log_loss",0.515980153653707,0.519216106669136,-0.00323595301542923,0.00323595301542923,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",19,"auc",0.805764302784256,0.803086579712649,0.00267772307160752,0.00267772307160752,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",19,"brier",0.17510389983885,0.175734066421976,-0.000630166583125757,0.000630166583125757,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",19,"calibration_intercept",-0.000486977466209644,-0.00396636878665349,0.00347939132044385,0.00347939132044385,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",19,"calibration_slope",0.856460390244597,0.881562403626859,-0.0251020133822628,-0.0251020133822628,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",19,"log_loss",0.526850816387595,0.526645288784003,0.000205527603592048,-0.000205527603592048,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",2,"auc",0.805246033802655,0.805274826523855,-2.87927212000438e-05,-2.87927212000438e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",2,"brier",0.175627935073109,0.175389038191729,0.000238896881379735,-0.000238896881379735,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",2,"calibration_intercept",0.00924953496335209,0.0100195593614031,-0.000770024398051052,0.000770024398051052,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",2,"calibration_slope",0.853458481810842,0.885947478378811,-0.0324889965679692,-0.0324889965679692,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",2,"log_loss",0.529262326683668,0.526734350396397,0.00252797628727097,-0.00252797628727097,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",20,"auc",0.808989087558665,0.805044484754254,0.003944602804411,0.003944602804411,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",20,"brier",0.173373264633681,0.174332834407047,-0.000959569773366614,0.000959569773366614,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",20,"calibration_intercept",-0.00453749642638669,-0.00491373235078236,0.000376235924395667,0.000376235924395667,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",20,"calibration_slope",0.862285585538141,0.890770219896595,-0.0284846343584539,-0.0284846343584539,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",20,"log_loss",0.523987096366675,0.523153295464583,0.000833800902092507,-0.000833800902092507,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",3,"auc",0.812242665054274,0.807549451498661,0.00469321355561314,0.00469321355561314,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",3,"brier",0.172509317783035,0.173962316183686,-0.00145299840065069,0.00145299840065069,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",3,"calibration_intercept",0.00484261972885164,-0.000711249932906667,0.00555386966175831,-0.00413136979594498,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",3,"calibration_slope",0.887712346553473,0.907556289253833,-0.0198439427003594,-0.0198439427003594,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",3,"log_loss",0.519080080535233,0.520233354307193,-0.00115327377195984,0.00115327377195984,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",4,"auc",0.817396562149089,0.813164032132677,0.00423253001641188,0.00423253001641188,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",4,"brier",0.169974652467292,0.171839124972383,-0.0018644725050912,0.0018644725050912,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",4,"calibration_intercept",-0.000948386805105112,-0.00475924443255374,0.00381085762744863,0.00381085762744863,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",4,"calibration_slope",0.915030193958455,0.931009758502838,-0.0159795645443837,-0.0159795645443837,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",4,"log_loss",0.513347806093171,0.515760608219285,-0.00241280212611317,0.00241280212611317,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",5,"auc",0.812789726757076,0.811148541648671,0.00164118510840461,0.00164118510840461,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",5,"brier",0.172074051350314,0.172424477014284,-0.000350425663970144,0.000350425663970144,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",5,"calibration_intercept",0.00342562114968946,0.00264716546975959,0.00077845567992987,-0.00077845567992987,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",5,"calibration_slope",0.885548069118276,0.917011446540665,-0.0314633774223887,-0.0314633774223887,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",5,"log_loss",0.520179703986146,0.517920060474541,0.00225964351160524,-0.00225964351160524,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",6,"auc",0.818692234603092,0.813221617575077,0.00547061702801532,0.00547061702801532,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",6,"brier",0.169215205572044,0.170899495613014,-0.00168429004096987,0.00168429004096987,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",6,"calibration_intercept",0.0108065070843254,0.00851939273275519,0.0022871143515702,-0.0022871143515702,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",6,"calibration_slope",0.922573048653807,0.939673675833447,-0.01710062717964,-0.01710062717964,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",6,"log_loss",0.512258281170658,0.51396916774392,-0.00171088657326213,0.00171088657326213,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",7,"auc",0.814718839077481,0.811522847024272,0.00319599205320897,0.00319599205320897,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",7,"brier",0.171427599484339,0.172199734443482,-0.000772134959143106,0.000772134959143106,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",7,"calibration_intercept",-0.010991454501427,-0.00734271825210755,-0.00364873624931946,-0.00364873624931946,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",7,"calibration_slope",0.901199366024017,0.924852262476179,-0.0236528964521625,-0.0236528964521625,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",7,"log_loss",0.516462937982905,0.516944725521782,-0.000481787538877176,0.000481787538877176,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",8,"auc",0.81071665083067,0.808240476807463,0.00247617402320699,0.00247617402320699,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",8,"brier",0.173270131907173,0.173900858745733,-0.000630726838560025,0.000630726838560025,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",8,"calibration_intercept",-0.0232493921507903,-0.0096223845630344,-0.0136270075877559,-0.0136270075877559,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",8,"calibration_slope",0.874200941374837,0.893969691680768,-0.0197687503059307,-0.0197687503059307,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",8,"log_loss",0.521964341172842,0.52167142156058,0.000292919612262077,-0.000292919612262077,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",9,"auc",0.812703348593476,0.809536149261467,0.00316719933200893,0.00316719933200893,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",9,"brier",0.171876119801769,0.173257396540864,-0.00138127673909541,0.00138127673909541,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",9,"calibration_intercept",-0.00579744959698159,-0.00344193830179427,-0.00235551129518731,-0.00235551129518731,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",9,"calibration_slope",0.897181612721835,0.920017828751799,-0.022836216029964,-0.022836216029964,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"volume_exploratory",9,"log_loss",0.518367334846485,0.519177356963561,-0.000810022117076148,0.000810022117076148,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",1,"auc",0.810515613652869,0.810515613652869,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",1,"brier",0.172897872975838,0.172897780572068,9.2403769913485e-08,-9.2403769913485e-08,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",1,"calibration_intercept",-0.00391604972610231,-0.0039086694651819,-7.38026092041068e-06,-7.38026092041068e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",1,"calibration_slope",0.926321325025194,0.926276228818526,4.50962066679272e-05,4.50962066679272e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",1,"log_loss",0.518504730778711,0.518504074757309,6.56021402534179e-07,-6.56021402534179e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",10,"auc",0.807058823529412,0.807058823529412,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",10,"brier",0.175503310222919,0.175502433622783,8.76600136506811e-07,-8.76600136506811e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",10,"calibration_intercept",-0.0101801672236066,-0.0101662255831817,-1.39416404249023e-05,-1.39416404249023e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",10,"calibration_slope",0.901184093272083,0.901143918558636,4.0174713446639e-05,4.0174713446639e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",10,"log_loss",0.525017947706431,0.525015456705888,2.49100054350304e-06,-2.49100054350304e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",11,"auc",0.80560639070443,0.80560639070443,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",11,"brier",0.174997505283354,0.17499716345174,3.41831613709376e-07,-3.41831613709376e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",11,"calibration_intercept",0.00236551593975883,0.00237813982555191,-1.26238857930767e-05,1.26238857930767e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",11,"calibration_slope",0.906644472076552,0.906602482124495,4.19899520569533e-05,4.19899520569533e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",11,"log_loss",0.524498151333431,0.524497633222564,5.18110867209209e-07,-5.18110867209209e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",12,"auc",0.810108932461874,0.810108932461874,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",12,"brier",0.173089508158483,0.173088785873993,7.22284490550784e-07,-7.22284490550784e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",12,"calibration_intercept",-0.00340398102531395,-0.00339222611404661,-1.17549112673369e-05,-1.17549112673369e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",12,"calibration_slope",0.927396673865945,0.927357853995652,3.88198702934162e-05,3.88198702934162e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",12,"log_loss",0.519405343676311,0.519403327311947,2.01636436414354e-06,-2.01636436414354e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",13,"auc",0.808976034858388,0.808976034858388,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",13,"brier",0.173784027886959,0.173783407433649,6.20453310007374e-07,-6.20453310007374e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",13,"calibration_intercept",-0.00834507147403327,-0.00833587280573727,-9.19866829599686e-06,-9.19866829599686e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",13,"calibration_slope",0.931074919877361,0.931031871928818,4.3047948542374e-05,4.3047948542374e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",13,"log_loss",0.521062041510075,0.521060360040577,1.68146949763859e-06,-1.68146949763859e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",14,"auc",0.808046477850399,0.8080174291939,2.90486564996639e-05,2.90486564996639e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",14,"brier",0.173745535899072,0.173745104418818,4.31480253471062e-07,-4.31480253471062e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",14,"calibration_intercept",-0.0064006162991456,-0.00638757598262933,-1.30403165162678e-05,-1.30403165162678e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",14,"calibration_slope",0.912236222956892,0.912194669667933,4.1553288959717e-05,4.1553288959717e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",14,"log_loss",0.521787060870014,0.521785916728013,1.14414200136359e-06,-1.14414200136359e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",15,"auc",0.810893246187364,0.810893246187364,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",15,"brier",0.173032545963308,0.173031975737244,5.7022606445023e-07,-5.7022606445023e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",15,"calibration_intercept",-0.002490790532413,-0.0024768794140806,-1.39111183324035e-05,-1.39111183324035e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",15,"calibration_slope",0.930301833014153,0.930259374357496,4.2458656656863e-05,4.2458656656863e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",15,"log_loss",0.518077762744998,0.518076155540649,1.60720434938533e-06,-1.60720434938533e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",16,"auc",0.806768336964415,0.806768336964415,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",16,"brier",0.17450626200002,0.174505716215719,5.45784301253516e-07,-5.45784301253516e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",16,"calibration_intercept",-0.0015071832909403,-0.00149455742135658,-1.26258695837202e-05,-1.26258695837202e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",16,"calibration_slope",0.907979158084899,0.907938656771564,4.05013133348842e-05,4.05013133348842e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",16,"log_loss",0.523897914571475,0.523896411117138,1.50345433702626e-06,-1.50345433702626e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",17,"auc",0.812490922294844,0.812461873638344,2.90486564996639e-05,2.90486564996639e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",17,"brier",0.171909546784832,0.171909600331194,-5.35463627049371e-08,5.35463627049371e-08,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",17,"calibration_intercept",-0.00990155109900481,-0.00989314800450524,-8.403094499565e-06,-8.403094499565e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",17,"calibration_slope",0.932258187998656,0.93221107718104,4.71108176156587e-05,4.71108176156587e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",17,"log_loss",0.515928559541833,0.515928655523742,-9.59819088652836e-08,9.59819088652836e-08,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",18,"auc",0.808249818445897,0.808249818445897,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",18,"brier",0.173701123113394,0.173700643033684,4.80079709902492e-07,-4.80079709902492e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",18,"calibration_intercept",0.00309335976060967,0.00310403671987447,-1.06769592648015e-05,1.06769592648015e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",18,"calibration_slope",0.911503119745198,0.911457826412475,4.52933327236282e-05,4.52933327236282e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",18,"log_loss",0.521963142768727,0.521961818043272,1.32472545477658e-06,-1.32472545477658e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",19,"auc",0.801336238198983,0.801336238198983,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",19,"brier",0.176664506798349,0.176663875241588,6.31556761665486e-07,-6.31556761665486e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",19,"calibration_intercept",-0.00396058202744431,-0.00395464384342003,-5.93818402427632e-06,-5.93818402427632e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",19,"calibration_slope",0.881466801366637,0.881431202128861,3.55992377761849e-05,3.55992377761849e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",19,"log_loss",0.529431176234576,0.529429824881619,1.35135295664668e-06,-1.35135295664668e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",2,"auc",0.803543936092956,0.803543936092956,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",2,"brier",0.176319211385605,0.176317022023153,2.18936245241497e-06,-2.18936245241497e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",2,"calibration_intercept",0.0100167258617436,0.0100283379934383,-1.16121316947621e-05,1.16121316947621e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",2,"calibration_slope",0.885867134043691,0.885840249580729,2.68844629613962e-05,2.68844629613962e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",2,"log_loss",0.529525638273181,0.529519861057311,5.77721587013968e-06,-5.77721587013968e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",20,"auc",0.803311546840959,0.803311546840959,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",20,"brier",0.175256184996194,0.175255230196685,9.54799509372828e-07,-9.54799509372828e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",20,"calibration_intercept",-0.00491945986203041,-0.00490846976064773,-1.09901013826798e-05,-1.09901013826798e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",20,"calibration_slope",0.890733471390592,0.890699167626101,3.4303764491761e-05,3.4303764491761e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",20,"log_loss",0.525922835385152,0.525920428177646,2.4072075063275e-06,-2.4072075063275e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",3,"auc",0.805838779956427,0.805838779956427,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",3,"brier",0.174883379259081,0.174882750853122,6.28405958991163e-07,-6.28405958991163e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",3,"calibration_intercept",-0.000714016409786271,-0.000700826423905505,-1.31899858807664e-05,-1.31899858807664e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",3,"calibration_slope",0.907495107500044,0.907454215574891,4.08919251528861e-05,4.08919251528861e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",3,"log_loss",0.522985495555876,0.522984184422128,1.31113374790548e-06,-1.31113374790548e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",4,"auc",0.811474219317357,0.811503267973856,-2.90486564996639e-05,-2.90486564996639e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",4,"brier",0.172748355961745,0.172748325606116,3.03556287051254e-08,-3.03556287051254e-08,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",4,"calibration_intercept",-0.0047561770623918,-0.00474614721124158,-1.00298511502197e-05,-1.00298511502197e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
